"","",""
"480","Patch Set 4:

(3 comments)

still reviewing...
examples/OCFSecure/utilities.c
Line 8: typically it is a good idea to surround these with a define that can be used to turn it off on platforms that don't support ANSI color.

Also macros of such a common name should have a prefix to prevent them from conflicting with other macros. I am using ANSI_COLOR_ as a prefix but you could find a shorter prefix.

example
  #define ANSI_COLOR_SUPPORTED 1
  #ifdef ANSI_COLOR_SUPPORTED
    #define ANSI_COLOR_RESET ""\x1B[0m""
    ...
    #define ANSI_COLOR_WHITE ""\x1b[37m""
  #else

    #define ANSI_COLOR_RESET """"
    ...
    #define ANSI_COLOR_WHITE """"
  #endif

examples/OCFSecure/ocf_svr_db_client.json
Line 41: I don't know what 'sct' means but other examples recently changed this to 9 can other reviewers help me out what should this value be?
","A"
"481","Patch Set 4:

(6 comments)

This is not a full review. I still need to look at the samples themselves.
examples/OCFSecure/SConscript
Line 38: I know you were probably referencing other code when creating this.  There is currently work in progress to change these to use a more SCons like path.

replace

  os.path.join(src_dir, 'resource', 'csdk', 'connectivity','api')

with

  '#/resource/csdk/connectivity/api'

same for lines 34-38
Line 62: nit: remove tailing whitespace
Line 64: not 100% sure but I don't think you need to full path to the .dat file.

you should be able to just do

samples_env.Install(build_dir + examples_dir, 'ocf_svr_db_client.dat')

examples/OCFSecure/README.txt
Line 4: the
Line 4: in the
","A"
"482","Patch Set 6:

(1 comment)
examples/OCFSecure/client.c
Line 40: this should be MAX_URI_LENGTH  from ocstackconfig.h
","A"
"483","Patch Set 7: Code-Review+1

(8 comments)

I have left several suggestions for minor cleanup but none of them are significant enough for me to stop this being committed.
examples/OCFSecure/server.cpp
Line 62: nit: clean trailing white space.
Line 206: although I didn't find anything on this in the coding guidelines I would recommend putting the else on its own line it makes it stand out and simpler to read.

  }
  else
  {

or

  }
  else if()
  }
Line 301: if (signalNumber == SIGINT)
  {
     STOP = true;
  }

examples/OCFSecure/client.c
Line 120: nit: clean up white space.
Line 253: nit: clean trailing whitespace
Line 260: I recommend using OC_UNUSED(handle) in place of the (void) cast.  Makes it clear this is an unused input.
Line 462: use {}

  if (signalNumber == SIGINT)
  {
     STOP = true;
  }
Line 484: since argc and argv are not used why not use 'int main() {...}' without the params.
","A"
"484","Patch Set 9: Code-Review+1

(2 comments)
examples/OCFSecure/server.cpp
Line 306: nit: fix tab depth.  I assume this is a copy paste error.

examples/OCFSecure/client.c
Line 462: nit: fix tab depth to match if statement as done else where.
","B"
"485","Topic changed from next to security","C"
"486","Topic changed from secure sample applications to next","C"
"487","Patch Set 1: Code-Review+1

(1 comment)
/COMMIT_MSG
Line 7: typo
","C"
"488","Topic changed from MLK to next","C"
"489","Topic changed from MLK-1.3-rel to MLK","C"
"490","Patch Set 1: Code-Review+1

(1 comment)
bridging/plugins/lifx_plugin/SConscript
Line 74: can't it be found using paths ?
","B"
"491","Topic changed from build-1.3-rel to next","C"
"492","Patch Set 1: Code-Review-1

(9 comments)
resource/csdk/connectivity/src/cainterfacecontroller.c
Line 26: why did platform_features.h need to be added?
","A"
"493","Patch Set 2:

Code wise the change looks fine. I can not comment on if this commit should go into the code or not.","B"
"494","Patch Set 3:

Change makes since to me.  I will give this a +1 this seems like an issue caused by not having clear list of public header files.  I am not completely convinced the logging should be made public. Since we already have samples and code that assume it is public this change makes since.","B"
"495","Patch Set 3:

Since 1.3.1 is all-but-final (I think a few WES issues remain only) can we cherry pick to master and abandon the 1.3-rel version?  This looks like a very large change to push into 1.3-rel at this point.","A"
"496","Patch Set 3: -Code-Review

RC5 is tagged, so I'm removing -2.  PLEASE NOTE: We still need to be very conservative with what we merge into 1.3-rel, so please make sure you (or someone else) has run your patch against the CTT to check for regressions before merging.","B"
"497","Patch Set 3: Code-Review-1

(8 comments)

In general experimental APIs should not be used in the same samples meant to be the samples for public APIs.

As such, either the logging APIs need to be public, or we need new samples that do not use experimental APIs.
resource/csdk/security/provisioning/sample/cloud/cloudAuth.c
Line 22: Since this sample uses experimental APIs, please include a notice in README-cloud.txt that there is no guarantee of support for this sample code in future releases, nor is there any guarantee that breaking changes will not occur across releases.

resource/csdk/resource-directory/samples/rd_queryClient.cpp
Line 24: Since this sample uses experimental APIs, please include a notice somewhere that there is no guarantee of support for this sample code in future releases, nor is there any guarantee that breaking changes will not occur across releases.

resource/csdk/security/provisioning/sample/autoprovisioningclient.c
Line 38: Since this sample uses experimental APIs, please include a notice in README-Provisioning-Tool.txt that there is no guarantee of support for this sample code in future releases, nor is there any guarantee that breaking changes will not occur across releases.

resource/csdk/security/tool/svrdbeditor_src/svrdbeditorcred.c
Line 38: Since this tool uses experimental APIs, please include a notice somewhere that there is no guarantee of support for this sample code in future releases, nor is there any guarantee that breaking changes will not occur across releases.

resource/csdk/stack/samples/linux/OCSample/ocserver.c
Line 36: Since this sample code uses experimental APIs, please include a notice somewhere that there is no guarantee of support for this sample code in future releases, nor is there any guarantee that breaking changes will not occur across releases.

resource/csdk/resource-directory/samples/rd_publishingClient.cpp
Line 29: Since this sample uses experimental APIs, please include a notice somewhere that there is no guarantee of support for this sample code in future releases, nor is there any guarantee that breaking changes will not occur across releases.

resource/csdk/stack/samples/linux/OCSample/occlient.c
Line 34: Since this sample code uses experimental APIs, please include a notice somewhere that there is no guarantee of support for this sample code in future releases, nor is there any guarantee that breaking changes will not occur across releases.

resource/csdk/stack/samples/arduino/SimpleClientServer/ocserver/ocserver.cpp
Line 24: Since this sample code uses experimental APIs, please include a notice somewhere that there is no guarantee of support for this sample code in future releases, nor is there any guarantee that breaking changes will not occur across releases.
","A"
"498","Patch Set 3: Code-Review-2

This looks fine and I'll remove my -2 review as soon as we've tagged RC5.  Right now, only ""mandatory to fix cert blocking issues"" should be merged into 1.3-rel.","B"
"499","Patch Set 2:

(1 comment)
Dockerfile
Line 70: I would suggest to provide a ARG to allow customization of the scons build, e.g.
ARG buildargs
and then call scons with
scons VERBOSE=1 ${buildargs}
","A"
"500","Patch Set 2:

Partly answering myself, it seems the prep.sh call is relative to the top of the iotivity tree.","B"
"501","Patch Set 2:

can we put this in the same place as the vagrantfile (that is, a subdir under tools)?  I'm not sure that is the perfect place either but it would be nice to keep things consistent.","C"
"502","Patch Set 4: Code-Review+1

cherry pick, seems fine","B"
"503","Patch Set 5:

(1 comment)
service/notification/cpp-wrapper/unittest/NSConsumerServiceSimulator.h
Line 196: It is good we're checking that the resource exists first, but wouldn't it be better to inform the caller by returning an error that the resource they were trying to use is NULL.

Similar issue exists in other parts.
","B"
"504","Patch Set 5:

(1 comment)
service/notification/unittest/NSProviderTest.cpp
Line 578: @Yadav, Why do we call it here?
","C"
"505","Patch Set 5:

(1 comment)
service/notification/unittest/NSProviderTest.cpp
Line 578: Even with your comment I still don't understand why the call to findProvider is needed here.  It does not seem to be related to this commit. Which says its only adding null checks.

If this is needed for the commit I would add it to the commit message.

If it is not needed I would commit it in its own separate commit.
","B"
"506","Patch Set 5:

(1 comment)
service/notification/unittest/NSProviderTest.cpp
Line 578: The following comment is there on the IOT-2415 issue in jira:

""
Dear Uze Choi,
We've found that this problem sholud be fixed by updating UTC code.
Mr. Baek attached ""0001-Resolve-UBSAN-27695.patch"" that resolves such problem after the verification of it.
""

There is one patch file attached in the JIRA which is fixes UBSAN-27695 issue. That is where this code is coming here.

Please check with the patch owner.
","A"
"507","Patch Set 5: Code-Review-1

(4 comments)
service/notification/unittest/NSConsumerSimulator.h
Line 228: default to OC_STACK_ERROR or similar.
Line 238: default to OC_STACK_ERROR or similar.

service/notification/cpp-wrapper/unittest/NSConsumerServiceSimulator.h
Line 192: shouldn't this default to failure not pass.  that way if the m_msgResource is null an error is returned.
Line 202: this should default to failure not pass.
","A"
"508","Patch Set 6:

Phil, this is making the unit test more reliable. Since the change only effects the unit tests it will not matter if it is in the next release. Very Low Risk commit.","B"
"509","Patch Set 6:

Since 1.3.1 is all-but-final (I think a few WES issues remain only) can we cherry pick to master and abandon the 1.3-rel version?  Or is this an issue that needs to be fixed in 1.3.1?","C"
"510","Patch Set 6: -Code-Review

RC5 is tagged, so I'm removing -2.  PLEASE NOTE: We still need to be very conservative with what we merge into 1.3-rel, so please make sure you (or someone else) has run your patch against the CTT to check for regressions before merging.","A"
"511","Patch Set 6: Code-Review+2

@Yadav, please apply the change from patch set 5 to 6 into master branch.","A"
"512","Patch Set 6: Code-Review-2

Even though I agree with George that it's very low risk, we are within a day or two of final tagging for 1.3.1 and this isn't fixing a cert-blocker, so I'd rather wait for after RC5 tagging to merge, just as a matter of sticking to that criteria.  Anything that changes the HEAD of 1.3-rel at this point introduces additional complexity for testing/verifying/etc. other issues (even by virtue of requiring all the QA and dev folks working to re-fetch and re-pull 1.3-rel).  

Sorry to be pedantic but there'll be another release in just a few weeks and I'll merge this as soon as RC5 is tagged :)","B"
